,Title,Description,PubDate,Categorie
0,"Le corps mutilé d'une femme découvert en Seine-et-Marne, une garde à vue en cours","Le corps d'une femme de 33 ans a été découvert éviscéré, égorgé et partiellement brûlé par des pompiers jeudi matin alors qu'ils intervenaient sur un feu dans un appartement.","Thu, 19 Feb 2026 19:09:59 +0100",societe
1,Ces agriculteurs boycottent le Salon de l'agriculture,"🐄❌ En Ariège, les 22 ambassadeurs du département qui devaient aller au Salon de l'agriculture à Paris ont décidé unanimement d'annuler leur venue en soutien aux éleveurs touchés par la dermatose nodulaire. @Samah Soula","Thu, 19 Feb 2026 18:29:53 +0100",societe
2,Elles apprennent à attraper les brebis,"Tu connais les Ovinpiades ? C’est une compétition pour désigner le ou la meilleure éleveur d’agneaux. On a rencontré 3 jeunes participantes.  Et toi, ça te plairait de devenir éleveur ou de faire un métier agricole ?","Thu, 19 Feb 2026 18:25:39 +0100",societe
3,"Accusations de violences sexuelles : la metteuse en scène Ariane Mnouchkine présente ses ""excuses publiques et sincères""","La célèbre troupe du Théâtre du Soleil est l'objet d'un audit indépendant, dont les conclusions doivent être rendues fin mars, après les accusations d'agressions sexuelles rendues publiques par la comédienne Agathe Pujol.","Thu, 19 Feb 2026 18:25:29 +0100",societe
4,Affaire Epstein : l'ex-prince Andrew a été arrêté,"Coup de tonnerre en Grande-Bretagne : le frère du roi Charles III, l’ancien prince Andrew, a été arrêté par la police, jeudi 19 février. Des perquisitions sont en cours dans le cadre du scandale lié au pédocriminel Jeffrey Epstein.","Thu, 19 Feb 2026 18:01:26 +0100",societe
5,"Affaire Epstein : l'ancien prince Andrew, frère du roi Charles III, interpellé ce jeudi matin dans sa résidence de Sandringham, les Britanniques peu surpris","Coup de tonnerre en Grande-Bretagne : le frère du roi Charles III, l'ancien prince Andrew, a été arrêté par la police, jeudi 19 février. Des perquisitions sont en cours dans le cadre du scandale lié au pédocriminel Jeffrey Epstein.","Thu, 19 Feb 2026 16:03:52 +0100",societe
6,"Le procès de Judith Godrèche, poursuivie par Jacques Doillon pour diffamation, aura lieu en mars 2027","L'actrice est poursuivie par le cinéaste qu'elle accuse de viol sur mineure de 15 ans. S'il n'est de son côté pas poursuivi pour cause de prescription, Judith Godrèche, devenue l'un des visages de #metoo, dénonce un ""procès-bâillon"".","Thu, 19 Feb 2026 15:53:22 +0100",societe
7,"Gérald Darmanin reconnaît des ""failles"" dans la lutte contre les violences faites aux femmes et annonce ""un changement de méthode""","Le ministre de la Justice a évoqué la création d'un guichet national des téléphones dits ""grave danger"", l'homogénéisation des stages de responsabilisation des auteurs de violences sexuelles et sexistes ou encore l'expérimentation d'audiences communes.","Thu, 19 Feb 2026 15:37:10 +0100",societe
8,"""13h15 le dimanche"". Marseille, de la French à la DZ > Episode 3","Marseille et le narcotrafic partagent une histoire ancienne. Des premières filières de la French Connection à la guerre des clans actuelle, ""13h15 le dimanche"" retrace 80 ans d’histoire du trafic de drogue pour tenter de comprendre la flambée de violence qui gangrène aujourd’hui la ville.","Thu, 19 Feb 2026 15:29:39 +0100",societe
9,"REPORTAGE. ""Le maire en parle beaucoup, mais il n'a pas tous les pouvoirs"" : de Loon-Plage à Calais, la crise migratoire bouscule la campagne des municipales","Sur la Côte d'Opale, où plusieurs milliers d'exilés survivent dans des conditions dramatiques, élus, associations et habitants oscillent entre impuissance, solidarité et colère face à la situation. Les maires montent de plus en plus au front, bien que leurs leviers d'action soient limités.","Thu, 19 Feb 2026 15:02:51 +0100",societe
10,"Émaux de Longwy : ""J'ai toujours aimé investir des territoires de mémoire pour leur insuffler de la modernité"", explique le créateur de mode Jean-Charles de Castelbajac, qui participe au sauvetage de la manufacture","Invité du ""11/13"" jeudi 19 février, peu avant que le tribunal ne rende son verdict sur la reprise des Émaux de Longwy, fleuron bicentenaire de l'émail lorrain, le créateur Jean-Charles de Castelbajac présente sa collection ""Longwy"", de petites tortues colorées, en hommage à la manufacture, qui s'écoulent comme des petits pains et participent à mobiliser des fonds pour sauver l'entreprise.","Thu, 19 Feb 2026 14:59:33 +0100",societe
11,"Susan George, membre fondatrice et présidente d'honneur d'Attac, est morte à 91 ans",L'altermondialiste franco-américaine a aussi été membre du conseil d'administration de Greenpeace en France et participé au lancement d'Extinction rebellion.,"Thu, 19 Feb 2026 13:39:33 +0100",societe
12,"Le gouvernement du Sénégal compte faire adopter un projet de loi visant à ""durcir les peines"" pour homosexualité","Le texte doit encore être débattu par l'Assemblée nationale du pays. Cette annonce intervient quelques jours après l'arrestation de 12 hommes, dont deux célébrités locales, accusés notamment ""d'actes contre nature"".","Thu, 19 Feb 2026 13:28:45 +0100",societe
13,"Affaire Epstein : le prince déchu britannique Andrew Mountbatten-Windsor a été arrêté pour des soupçons de ""faute dans l'exercice de fonctions officielles""","Cité dans les dossiers Epstein, le frère de Charles III, banni de la famille royale et démis de ses titres, est soupçonné d'avoir transmis des documents confidentiels à l'homme d'affaires et d'avoir eu des relations sexuelles avec des femmes qu'il lui avait présentées.","Thu, 19 Feb 2026 13:13:26 +0100",societe
14,"Féminicide d'Inès Mecellem :  l'Inspection générale de la justice reconnaît une ""accumulation de défaillances""","Deux jours avant sa mort en septembre 2025, la jeune femme avait déclenché le téléphone grave danger dont elle était dotée, se disant alors traquée dans la rue par son ex-compagnon. Celui-ci avait été interpellé puis relâché.","Thu, 19 Feb 2026 13:07:14 +0100",societe
15,Projet d’avion de combat européen : Airbus ouvre la voie à deux modèles différents,C'est la première fois qu'une telle possibilité pour le projet Scaf est évoquée publiquement au niveau industriel.,"Thu, 19 Feb 2026 12:44:28 +0100",societe
16,"""On espère l'appel fatidique"" : 6 000 greffes réalisées en 2024, mais une attente toujours aussi longue pour les nombreux patients","Les nouveaux chiffres du don d'organe sont publiés ce jeudi 19 février. L'occasion de dresser un état des lieux : en 2024, 6 000 greffes ont été réalisées et si le nombre de greffes est en hausse, les besoins restent immenses. Rencontre avec des patients qui vivent dans l'attente.","Thu, 19 Feb 2026 12:12:04 +0100",societe
17,"""Si l'État veut aller très vite, ça peut être quelques jours"" : les assurances veulent accélérer les indemnisations des sinistrés des crue","Alors que la dépression Pedro s'abat sur l'Hexagone, la tempête Nils, qui a frappé moitié sud de la France a causé de nombreux dégâts. Pas moins de 250 000 sinistres ont été recensés, d'après la Caisse centrale de réassurance, ce qui pourrait coûter près d'un milliard d'euros aux assurances. Ces dernières s'engagent à accélérer les indemnisations.","Thu, 19 Feb 2026 11:55:31 +0100",societe
18,"La Grèce déclare ""patrimoine national"" des clichés d'un massacre nazi",Les clichés ont été retrouvés alors qu'ils étaient mis en vente sur eBay par un collectionneur belge.,"Thu, 19 Feb 2026 11:23:40 +0100",societe
19,"REPORTAGE. ""Il n'y a pas d'omerta, c'est terminé cette époque"" : comment le patinage artistique français lutte contre les violences sexuelles et psychologiques","Après les révélations de Sarah Abitbol en 2020, la Fédération française des sports de glace se dit ""déterminée à traiter tous les problèmes"". Franceinfo s'est rendu dans un club en Seine-et-Marne, où des mesures de prévention sont mises en place pour les jeunes patineuses.","Thu, 19 Feb 2026 09:45:22 +0100",societe
20,Le rappeur Naps condamné à sept ans de prison pour viol avec mandat de dépôt,"Lors de son audition mercredi, l'artiste a nié avec force avoir violé la jeune femme dans son sommeil, en octobre 2021, dans une chambre d'hôtel parisienne.","Thu, 19 Feb 2026 19:41:08 +0100",societe
